816524659	20180115	201801	2018	2018.0411	GBR	UNITED KINGDOM	GBR																		0	111	111	11	3	-2.0	4	1	4	-2.24489795918367	4	Long Island, Eilean Siar, United Kingdom	UK	UKW8	40178	58.25	-6.66667	-2601075	0								4	Long Island, Eilean Siar, United Kingdom	UK	UKW8	40178	58.25	-6.66667	-2601075	20190115220000	https://www.newsday.com/long-island/columnists/dan-janison/kirsten-gillibrand-donald-trump-1.25979771
816524660	20180115	201801	2018	2018.0411	GBR	UNITED KINGDOM	GBR																		0	111	111	11	3	-2.0	2	1	2	-2.24489795918367	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20190115220000	https://www.newsday.com/long-island/columnists/dan-janison/kirsten-gillibrand-donald-trump-1.25979771
816524661	20180115	201801	2018	2018.0411	GOV	PRINCE						GOV			CAN	CANADA	CAN								1	043	043	04	1	2.8	1	1	1	-1.5748031496063	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20190115220000	https://www.kamloopsnews.ca/news/city-region/lawyer-can-have-dirty-money-court-rules-1.1249781
816524662	20180115	201801	2018	2018.0411	GOV	PRINCE						GOV			CAN	CANADA	CAN								1	043	043	04	1	2.8	1	1	1	-1.5748031496063	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20190115220000	https://www.kamloopsnews.ca/news/city-region/lawyer-can-have-dirty-money-court-rules-1.1249781
816524663	20180115	201801	2018	2018.0411	GOV	PRINCE						GOV			CAN	VANCOUVER	CAN								1	043	043	04	1	2.8	2	1	2	-1.5748031496063	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20190115220000	https://www.kamloopsnews.ca/news/city-region/lawyer-can-have-dirty-money-court-rules-1.1249781
816524664	20180115	201801	2018	2018.0411	GOV	ADMINISTRATION						GOV			EDUEDU	UNIVERSITY						EDU	EDU		0	111	111	11	3	-2.0	8	1	8	0.2994011976048	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20190115220000	https://www.omaha.com/news/education/higher-education/ronnie-green-nods-to-unl-s--year-history-looks/article_7e41d18f-8750-5078-b413-0560c2ea14cc.html
816524665	20180115	201801	2018	2018.0411	IGOEUREEC	THE EU	EUR	EEC				IGO			MNCUSAMED	QUALCOMM	USA					MNC	MED		1	172	172	17	4	-5.0	10	1	10	-4.15094339622641	0								0								0								20190115220000	https://www.gsmarena.com/applequalcomm_legal_dispute_may_have_slowed_down_iphones_5g_adoption-news-35082.php
816524666	20180115	201801	2018	2018.0411	JEW	JEWISH				JEW					ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	8	2	8	-11.4559125085441	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20190115220000	http://en.rfi.fr/wire/20190115-jewish-minor-be-charged-over-killing-palestinian-woman
816524667	20180115	201801	2018	2018.0411	JEW	JEWISH				JEW					PSE	PALESTINIAN	PSE								1	173	173	17	4	-5.0	8	2	8	-11.4559125085441	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20190115220000	http://en.rfi.fr/wire/20190115-jewish-minor-be-charged-over-killing-palestinian-woman
816524668	20180115	201801	2018	2018.0411	MED	TELEVISION						MED			IRL	IRISH	IRL								1	017	017	01	1	0.0	10	1	10	0.625	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20190115220000	https://www.irishcentral.com/culture/entertainment/cillian-murphy-war-of-independence-documentary
